4250,2024-08-27,407.61
1348,2023-11-08,6863.85
3533,2024-08-02,2478.07
1023,2024-03-20,6205.36
10634,2024-03-13,418.88
3541,2024-04-12,3910.27
3398,2024-06-12,3719.1
3433,2024-05-21,210.49
9459,2023-12-22,5801.53
14596,2024-02-05,2053.94
11265,2024-07-12,3635.59
19,2024-09-03,1295.42
5320,2024-08-23,3787.07
7333,2024-01-29,5881.12
2928,2024-07-14,3498.53
3774,2024-02-12,4265.17
10056,2024-03-12,2750.23
2771,2023-12-18,584.78
13722,2023-12-12,2383.71
4390,2024-02-14,1095.5
1351,2023-11-27,2812.04
12518,2024-02-15,2615.48
8493,2024-08-22,4293.94
10770,2023-11-19,5611.48
3479,2024-02-29,5843.25
2659,2024-02-12,4186.28
10760,2024-01-11,1480.92
7694,2024-05-21,5752.46
10483,2024-10-21,4582.13
1259,2024-05-27,2777.67
11004,2024-04-18,5629.61
3358,2024-05-12,4783.1
2676,2024-07-26,5417.65
5201,2024-05-08,1744.75
10292,2024-06-10,1965.6
11369,2024-03-10,558.04
13437,2024-10-02,5859.35
14570,2024-09-27,2921.45
8554,2024-05-30,688.8
4520,2023-11-18,4678.38
2250,2024-01-19,4178.23
8969,2024-06-01,2773.75
14573,2024-08-04,5388.18
10677,2024-03-08,249.55
11481,2024-08-27,3940.93
6036,2024-10-26,6173.65
8527,2024-10-20,3544.87
3738,2024-08-06,3064.18
4107,2024-05-22,815.15
12289,2023-12-16,4846.45
9209,2024-09-19,4862.13
14949,2024-03-03,3938.27
10433,2024-01-25,3822.35
3245,2024-05-19,3728.2
9013,2024-08-07,561.05
5894,2024-03-17,6944.56
6327,2024-06-23,1204.7
14878,2024-08-24,1934.1
10259,2024-06-06,546.84
1288,2024-06-30,811.23
12804,2024-04-06,3552.01
562,2024-09-08,708.82
14382,2024-10-02,2052.4
4282,2024-07-20,4198.46
4897,2023-11-12,3458.91
569,2024-08-11,1267.42
4995,2024-08-27,4128.95
14046,2024-10-15,199.15
6312,2024-07-31,279.44
199,2024-06-20,790.02
10066,2024-04-25,1728.16
11958,2024-09-29,170.59
12845,2024-05-31,6199.34
4905,2024-02-10,2865.1
3197,2024-02-01,2044.91
6860,2024-02-15,5349.19
5906,2024-05-30,2491.72
6908,2024-06-25,3372.39
4171,2024-01-30,3924.27
611,2024-04-27,5474.77
5922,2024-08-03,2150.54
1256,2024-02-27,4114.67
3905,2024-09-30,1377.11
8253,2024-09-13,4929.26
13226,2024-07-10,1495.9
12035,2024-03-07,2391.9
5289,2024-09-18,3990.07
8782,2023-11-28,3670.8
3426,2024-05-21,4179.28
10921,2024-04-08,5449.36
10623,2024-02-16,1168.72
8873,2024-07-07,5295.78
3016,2023-12-31,6578.18
7611,2024-05-05,1187.2
10650,2024-06-09,6794.27
2699,2024-02-28,4416.93
13131,2024-07-20,4638.27
10297,2024-08-21,1490.65
9545,2024-09-07,3544.38
12148,2024-06-23,1816.43
899,2023-11-24,6664.77
10916,2024-09-10,6259.26
2578,2024-03-22,6145.72
2646,2024-01-23,3449.32
1765,2024-03-01,4695.04
4047,2024-08-15,1213.24
1345,2024-02-06,6175.61
9652,2024-01-10,2712.36
10701,2024-08-23,6988.94
9964,2024-04-25,5039.3
9451,2024-04-18,4384.94
7393,2024-05-16,6176.8
1241,2024-08-25,4358.2
9441,2024-04-22,6283.97
11515,2024-10-15,6178.34
4015,2024-04-08,2651.74
9687,2024-04-04,1633.45
5539,2023-11-18,4152.33
11807,2024-02-09,1338.26
6935,2024-08-16,3585.96
13350,2024-01-04,6603.03
4230,2024-05-04,6639.15
9633,2024-09-18,2445.24
8685,2024-08-17,2270.87
13346,2024-03-19,4274.2
8841,2024-06-22,434.84
13644,2023-11-25,4633.51
14221,2024-03-10,3428.18
9703,2024-04-16,633.22
3031,2024-10-13,6328
12660,2023-11-19,5020.4
9919,2024-09-26,2250.29
7460,2024-05-09,3458.35
9790,2024-03-13,2694.16
9530,2024-06-21,2808.54
14186,2024-05-01,4463.41
3572,2024-05-24,5434.38
12357,2024-05-14,4676.84
8149,2024-05-23,4907
6367,2024-02-04,705.95
2938,2024-09-08,1029.21
12895,2024-01-01,1762.6
10560,2024-04-24,1203.79
2120,2024-02-24,3324.93
12665,2024-03-15,5925.43
9945,2024-10-19,6279.49
930,2024-04-14,951.65
11161,2024-01-25,2919.77
6640,2023-12-11,6046.67
8005,2024-02-15,5204.92
7326,2024-11-01,6479.97
6736,2024-05-16,920.57
11613,2024-05-09,6122.48
6291,2023-12-08,6206.48
6144,2024-05-26,6270.88
3049,2024-07-30,6419.21
2737,2023-12-06,490.84
7560,2024-03-22,2615.55
7950,2023-12-28,3504.06
9870,2024-02-10,4503.87
11360,2024-01-12,4834.97
12482,2024-02-04,5821.13
7901,2024-06-09,6905.99
877,2024-06-21,350.63
13262,2024-01-28,507.08
7012,2024-05-18,5663.77
4674,2024-07-31,3413.06
12928,2024-05-23,1227.66
8287,2024-03-16,4681.88
14730,2024-08-01,4821.39
8170,2024-07-10,840.98
2738,2024-01-24,1593.55
1476,2024-01-23,2036.51
1958,2024-02-12,5926.69
3366,2024-01-02,1631.98
13774,2024-03-21,1343.16
14351,2024-03-10,1498.21
5903,2024-08-04,5224.03
11649,2024-07-31,2136.75
7613,2024-05-20,2167.34
10575,2024-05-21,3037.58
13284,2024-03-27,4716.67
14070,2023-12-31,4896.15
6527,2024-07-12,1726.9
9035,2024-08-24,6729.94
9778,2023-11-16,3066.42
3489,2024-09-17,5472.6
8229,2024-08-21,4733.75
10588,2024-08-21,1474.48
9641,2024-04-05,6545.35
1910,2023-11-28,1920.03
1279,2024-06-20,6182.96
12959,2024-06-27,3207.89
11970,2024-01-16,2632.07
10075,2024-07-13,3872.47
4594,2024-08-30,4844.98
563,2024-01-20,597.87
13863,2023-12-13,2814.63
8561,2024-01-23,1908.76
13627,2024-05-09,6899.06
8992,2024-05-05,3802.96
5841,2024-05-16,3601.71
7032,2024-01-15,1768.27
11009,2023-12-25,3525.41
7095,2024-04-28,1802.85
10013,2024-05-11,5546.38
4587,2024-07-02,3098.27
12697,2024-06-28,6118
7044,2024-01-08,1086.54
200,2024-01-28,5651.59
9955,2023-12-27,639.94
2617,2024-05-15,1589.7
5044,2024-04-17,1251.04
1717,2024-10-13,4726.89
4680,2024-08-19,5577.74
3854,2024-07-12,4457.81
11889,2024-03-05,2596.58
9597,2024-02-17,2400.79
14477,2024-06-04,639.03
3766,2023-11-23,2356.48
2925,2024-10-25,6366.92
6946,2024-07-26,2994.46
6632,2024-01-03,3919.52
2119,2024-05-29,2747.2
8072,2024-03-07,1726.48
4077,2023-11-30,3636.8
9252,2024-02-10,268.96
6032,2024-03-13,303.76
3316,2024-05-13,3203.44
3570,2024-04-15,4459.76
11705,2024-01-08,5949.44
11856,2024-05-24,356.72
14007,2024-05-15,7676.56
6534,2024-05-27,4823.44
8889,2024-06-05,349.44
7403,2024-09-05,2550.96
8135,2024-04-11,1690.8
13544,2024-05-25,5611.04
8409,2024-04-24,5529.84
1158,2024-07-11,5362.56
8359,2024-09-27,7115.92
4778,2024-03-24,4328.96
10328,2024-04-11,5649.12
956,2024-10-11,4205.44
8004,2024-03-05,2732.72
4183,2024-05-29,3861.2
9305,2024-01-28,6629.36
7617,2024-05-27,4817.12
7285,2024-03-09,626.08
9390,2024-04-28,6455.68
3904,2024-05-06,1752
470,2024-02-12,1620.64
2728,2023-11-16,3537.44
1433,2024-10-11,4738.16
6452,2024-01-22,2300.88
7909,2024-05-28,3555.12
8338,2023-11-13,7611.04
10105,2024-09-14,7145.6
13250,2024-02-19,4822.8
13481,2024-03-23,2365.76
14126,2024-03-07,6116.48
9245,2024-04-06,2051.76
11512,2024-01-07,4174.24
12454,2024-07-09,536.64
2380,2024-04-25,663.12
14947,2024-01-13,1154.56
7164,2024-07-14,222.8
7261,2024-05-15,5475.6
13937,2024-03-16,3267.44
8251,2024-03-07,2748.56
6352,2024-01-08,1868.4
12917,2024-08-02,4646.88
2366,2024-03-17,5825.44
2152,2024-07-05,7117.84
2254,2024-05-21,4359.2
11339,2024-02-13,5201.2
13353,2024-03-07,546.64
4160,2024-09-03,7153.76
7787,2024-07-12,6886.4
11978,2024-02-20,228.48
11745,2024-07-13,972.56
1155,2024-10-09,7562.32
13147,2024-10-19,1581.12
13912,2024-04-27,525.44
13658,2024-02-29,4470.48
13063,2024-09-13,5759.44
559,2024-04-19,3038.64
2830,2024-08-21,7208.8
12670,2024-06-03,4192.24
13932,2024-06-16,6103.2
14325,2024-04-30,6767.76
9107,2024-05-11,2128.96
1651,2023-11-06,3520.56
11119,2024-01-18,6599.36
4953,2024-03-03,6133.92
6877,2024-07-25,6333.6
5495,2024-07-17,172.64
1422,2024-05-02,6222.8
1984,2024-04-25,7118.24
5490,2024-03-21,7022.32
8414,2024-10-15,3146.96
5078,2024-04-14,1970.88
8750,2024-08-13,6023.68
7970,2024-09-25,3965.92
3270,2024-10-03,6871.12
11626,2024-09-20,2760.08
9131,2024-01-04,4365.36
7777,2024-10-04,5658.96
3974,2024-04-09,7527.44
14959,2023-11-10,4047.76
377,2024-04-14,6208.72
2723,2024-07-08,2700.72
4272,2024-10-28,2583.52
9143,2024-03-19,7053.92
10487,2024-07-23,1316.4
3378,2024-07-08,2283.12
10046,2023-12-27,3837.68
1375,2024-06-29,3117.84
7086,2024-04-12,4089.04
2497,2023-11-30,5870.24
14487,2024-02-29,5690.16
7594,2024-01-23,5191.76
10190,2024-10-28,466.16
14045,2024-06-17,6266.4
11524,2024-09-23,2994.88
7004,2024-09-15,5851.76
2851,2024-01-23,1519.2
1242,2024-10-03,1169.12
7115,2024-08-17,5489.76
2458,2024-01-27,6827.76
5038,2024-09-09,7805.84
8771,2024-05-29,2595.92
1849,2023-12-27,6649.84
1974,2024-05-30,2991.6
11793,2024-07-20,6309.04
7404,2024-08-30,3382.08
8292,2024-10-13,2058.4
7602,2024-06-29,3100.72
9542,2024-01-21,324.4
6161,2024-09-06,5860.4
1179,2024-07-16,4845.28
4567,2024-01-30,1944.96
4813,2024-09-11,6743.44
6114,2024-03-10,7412.8
12506,2024-06-14,666.4
12027,2024-03-27,1959.52
4319,2023-12-27,6941.36
12461,2023-12-01,3300.72
465,2024-09-17,4573.44
5790,2024-02-28,6118
3960,2024-09-28,1927.76
3082,2023-11-06,6458.96
4143,2023-12-08,4302.16
12671,2024-05-21,4299.52
3377,2024-03-08,1043.52
2850,2024-07-31,5705.76
515,2024-09-28,3371.76
10455,2024-04-23,5971.12
3353,2024-09-05,896.96
3302,2024-09-18,2918.16
8815,2024-05-21,1739.44
12187,2024-06-19,1493.12
12088,2024-03-19,5452.64
8156,2024-02-15,1538.56
9261,2024-09-25,6397.28
815,2023-12-18,5252.32
1527,2024-02-11,4967.36
8111,2024-05-21,4423.84
3436,2024-07-29,4803.76
11517,2024-06-30,4111.04
7127,2024-03-03,6253.28
3886,2024-05-16,3909.52
1503,2024-08-04,6773.52
12727,2024-07-18,7197.36
5694,2024-10-15,1659.28
9650,2024-07-16,2140
14254,2024-04-26,4074.48
9409,2024-07-30,1014.8
6147,2024-09-03,701.2
12115,2024-08-10,842.96
11962,2024-09-14,3904.48
14666,2024-07-04,6727.2
12371,2023-12-26,3093.28
1230,2024-08-24,6539.12
5045,2024-09-16,477.36
13735,2024-10-27,5543.28
2579,2024-08-13,4833.6
4698,2024-09-01,2664.32
3097,2023-12-30,7270.48
13394,2024-07-28,4988.4
14695,2024-09-08,4128.72
9726,2024-03-22,3012.4
5128,2024-02-26,2607.84
9888,2023-11-19,4422.88
63,2024-05-01,6764.64
76,2024-03-19,4458.72
7040,2024-07-29,1535.6
7448,2024-08-13,7678.88
4001,2024-01-01,980.64
875,2024-09-11,4354.72
8239,2024-03-15,2914.8
10861,2024-09-07,4148.4
13060,2024-02-07,6071.84
6474,2024-05-18,3907.44
1580,2024-06-25,3094.32
11390,2023-11-19,2443.04
14379,2024-10-25,5707.92
4872,2023-12-26,3895.76
10599,2023-12-18,1750.72
3624,2024-04-07,1927.2
2433,2023-12-22,5218.32
3581,2024-07-21,3872.56
10392,2024-08-24,2405.84
14251,2024-04-15,7959.68
7436,2024-07-13,6965.04
7811,2024-01-04,4418.16
14455,2023-11-28,6584.16
13911,2023-12-07,3387.44
12314,2024-08-03,6756.64
760,2024-10-06,935.04
10174,2023-11-25,5452.24
2483,2024-01-30,7694.16
13519,2024-07-19,171.44
3663,2024-06-19,1484.24
10038,2024-10-21,2480.08
1914,2024-05-05,4544.48
7746,2024-08-23,879.12
1622,2024-09-30,7477.68
2467,2024-09-14,7564.48
736,2024-07-27,7360.24
11547,2024-01-24,675.44
2021,2024-03-31,6441.28
11659,2024-09-13,2045.28
6475,2024-03-21,6946.48
14500,2024-03-05,6204.8
4356,2023-12-09,6043.36
1511,2024-01-30,3425.2
13013,2024-02-29,2904.24
3502,2024-07-31,7144.56
7871,2023-11-19,4390.4
8814,2024-05-10,5320.16
7588,2024-09-29,7113.6
11300,2024-02-28,4125.84
4232,2023-11-08,7945.76
1419,2023-11-20,2656.4
11606,2024-10-28,3738.96
2286,2024-10-25,2461.76
9708,2024-09-06,6611.44
3450,2023-11-27,5092.96
13601,2023-12-14,2141.28
11872,2024-02-28,4493.12
1173,2024-05-28,4947.28
13669,2024-09-21,2413.28
11946,2024-10-20,6839.28
12831,2023-11-21,4980.16
248,2024-10-15,3830.64
1721,2024-06-23,1218.24
14005,2024-09-10,7673.2
3106,2023-11-29,1119.12
12838,2024-08-15,6933.92
11333,2024-07-07,7503.04
7804,2024-10-21,6456.64
12718,2024-04-19,198.72
8497,2024-02-02,2477.2
13402,2024-06-27,290.64
2685,2023-12-16,2920.24
4918,2023-11-16,4001.52
2020,2023-12-07,764.24
4456,2024-06-07,1760.96
10177,2024-03-20,3015.12
9478,2024-06-14,2501.04
7870,2024-03-11,6732.88
8522,2024-06-07,5132.16
14174,2024-05-26,6863.52
11912,2024-09-20,3414.24
3470,2024-05-19,1852.8
8810,2023-11-30,4789.04
8965,2024-09-25,1644.72
6936,2024-07-14,3271.36
13792,2024-10-22,6244.64
12206,2024-02-08,6187.28
14791,2023-12-02,6289.28
6869,2024-02-22,509.44
581,2024-07-06,6973.92
6896,2024-06-29,1966.08
10360,2024-03-16,1195.2
4814,2024-05-31,2800.4
9873,2024-04-27,3268.48
7954,2024-03-27,5081.68
10274,2024-03-04,1067.04
13223,2024-01-09,2675.36
7071,2024-03-30,5011.68
8838,2024-01-24,4378.4
596,2024-07-22,5146.48
6165,2023-11-30,5612.08
925,2024-02-03,7229.44
6927,2024-05-26,2368.08
11769,2024-04-13,784.4
14125,2024-05-30,1175.12
9619,2024-10-14,1906.32
3080,2024-10-28,6375.52
10267,2024-03-17,3880.8
13894,2024-10-06,4119.44
14241,2023-11-20,2202.64
14406,2024-03-10,1247.84
4859,2024-06-25,7871.6
13092,2024-09-18,6086.8
11595,2024-01-05,3153.04
10240,2024-10-14,7865.6
14408,2023-12-16,5061.68
5636,2024-09-01,568.4
3126,2024-07-14,932.96
1885,2024-05-23,512.08
10117,2024-08-15,733.04
12947,2024-10-18,1893.2
12884,2024-09-24,879.52
12146,2024-01-02,1238.64
3252,2024-05-13,6283.52
1255,2024-05-07,6171.92
10964,2024-02-10,4104.48
9345,2024-05-10,1489.44
2765,2023-12-12,5359.52
1411,2024-05-06,535.76
6167,2024-01-02,7106
10939,2024-01-15,7843.92
332,2024-08-06,1996.96
6629,2024-09-07,3149.52
6508,2024-07-01,1757.52
13148,2024-04-10,6154.64
9890,2024-07-06,6039.04
2935,2024-07-14,1024.4
72,2024-01-05,952.16
9242,2024-09-04,2831.92
9473,2024-03-17,492.32
14608,2024-10-10,2540.48
2171,2024-06-27,7345.12
12002,2023-11-17,1345.04
7017,2024-05-22,4366.56
10255,2024-11-01,4761.28
9512,2024-03-26,767.92
7364,2023-12-30,1481.36
9027,2024-08-28,793.2
7031,2024-02-29,7684.64
3955,2024-05-18,4017.04
14569,2024-06-22,3243.12
4449,2024-08-06,7927.6
14826,2024-10-22,1534.96
10618,2024-07-08,2582.32
4779,2024-09-28,6964.16
8284,2024-01-24,6219.36
14485,2023-11-19,4051.44
8263,2024-02-21,6246.56
7027,2024-09-30,4338.48
4626,2024-08-26,3351.68
70,2024-09-20,2974.24
8226,2024-10-02,7684.96
13072,2024-04-11,4310.08
9264,2024-03-06,1313.6
11361,2024-01-14,7022.72
7441,2024-09-10,6064
14588,2024-04-21,7457.36
8266,2024-03-14,7555.68
7964,2024-05-07,4702.56
11388,2024-05-22,7485.28
10595,2024-09-20,2247.84
12398,2024-05-14,6058.64
14332,2024-02-11,6443.6
10789,2024-01-06,4914.48
2919,2024-06-02,2315.68
9721,2023-11-29,5506.88
7154,2024-10-30,5741.6
1899,2024-09-17,7813.12
166,2024-01-08,2187.84
9448,2024-06-30,2017.04
5142,2024-07-19,6843.44
7957,2024-09-24,2821.76
2026,2024-06-22,3845.92
6382,2024-09-11,4711.76
8006,2024-08-15,701.04
3299,2023-11-08,1632.24
14822,2024-07-04,2935.28
3592,2024-01-11,4690.08
14797,2024-01-25,3541.04
7982,2024-03-27,2120.56
8978,2024-10-19,5936.72
10309,2024-10-22,5511.44
10278,2023-11-23,3996.96
5280,2024-03-27,5667.52
2512,2023-12-12,4737.6
4541,2024-08-12,3792
3745,2024-05-16,2415.92
1522,2023-11-09,1292.64
14436,2024-01-03,3035.12
6143,2024-06-20,3720.56
6608,2024-10-11,667.12
186,2024-08-15,612.24
11848,2023-11-29,5783.68
13169,2024-07-28,6639.28
2734,2024-04-03,3267.12
5956,2024-02-18,501.2
12029,2024-08-03,2239.92
13139,2024-06-06,3445.2
8837,2024-09-18,1402.08
8910,2024-08-21,3363.44
3716,2024-10-30,7884.48
8911,2024-01-02,3870.64
3186,2024-07-31,3794.16
13444,2024-06-14,5559.28
10829,2024-08-08,1125.68
6495,2023-11-12,2249.6
5341,2024-10-15,5355.6
14172,2024-05-12,1271.12
12843,2023-12-25,422.64
13123,2024-10-30,5149.44
14266,2024-10-21,5478.24
11290,2024-03-14,4521.68
242,2024-09-25,6605.68
4056,2024-10-28,6878.64
9872,2024-01-25,6616.24
4057,2023-12-15,3812.72
8121,2024-05-23,1250.24
9136,2024-06-16,5760.72
13555,2023-12-07,597.44
9437,2024-11-02,430.16
9246,2024-09-14,301.12
12730,2024-07-23,646.96
9373,2024-10-06,1476.8
4305,2024-07-13,5673.84
15,2024-06-16,2867.44
4461,2024-10-04,468.72
5286,2024-09-26,4012.88
8369,2024-09-17,6338.8
4030,2023-12-16,5471.52
13309,2023-11-09,4941.68
12590,2024-02-07,7831.04
9634,2024-01-12,5927.84
13182,2024-08-13,272.32
10733,2024-05-29,1671.44
14677,2024-06-22,1314.56
13143,2024-10-23,4179.76
10043,2024-10-01,1861.6
192,2024-04-11,6009.52
7741,2024-01-24,1533.52
4498,2024-10-16,330.4
8915,2024-10-13,2199.36
14445,2024-08-20,7344
11268,2023-12-16,6903.2
8360,2023-12-29,3060.56
8254,2024-10-22,7521.44
116,2024-01-16,4971.44
12736,2024-01-14,2814.72
2588,2023-12-07,855.84
1373,2024-03-26,5023.44
3360,2024-04-06,7936.88
6388,2024-05-08,1860.4
10497,2024-01-12,6093.36
7117,2024-10-22,4002.4
4097,2024-03-31,6230.64
8764,2024-10-17,7961.28
10974,2024-02-29,6213.34
9393,2024-08-05,2926.4
6840,2023-12-27,4578.72
12631,2024-01-25,4437.44
7596,2024-03-03,4221.04
4114,2024-08-27,7374.16
4651,2024-06-03,6272.64
14956,2024-11-02,6330.88
6826,2023-12-12,4795.44
10491,2023-11-24,5199.2
12387,2023-12-17,3293.52
3560,2023-12-14,2377.2
1095,2024-10-14,7681.2
11156,2024-02-29,391.28
8825,2024-04-23,5618.08
9800,2024-01-17,6611.28
11012,2024-03-01,170.16
11539,2024-07-17,4818.16
5209,2024-01-07,5046.88
11928,2023-11-16,4528.56
3451,2024-07-24,2489.2
5787,2024-09-24,6050.64
11693,2024-02-14,4728.64
12196,2024-01-18,3555.44
7425,2024-04-25,6138.24
11716,2024-07-22,6618.88
10204,2024-07-31,1012
7047,2024-05-23,7396.56
3379,2023-12-14,703.2
780,2024-01-07,2370.72
13664,2024-10-13,7918.4
1751,2024-08-29,369.68
6246,2024-08-13,3983.68
9237,2024-01-11,2689.36
3045,2024-06-15,5827.84
2032,2024-07-08,6669.84
8153,2024-06-27,3010.64
13178,2023-11-17,7330.64
7925,2024-10-20,6455.76
14159,2024-02-03,4991.68
4571,2024-03-12,6961.76
10630,2024-02-29,3763.12
1145,2023-12-18,5403.04
3550,2024-10-08,2317.52
3640,2024-11-03,3486
8374,2024-07-04,2670.96
12814,2024-01-05,4434.4
6176,2023-12-10,5939.04
6285,2024-10-24,2979.76
512,2024-06-24,5177.52
11336,2024-01-22,7780.72
9737,2024-09-26,6193.36
7893,2024-04-28,4423.28
8962,2024-09-23,5419.52
12751,2024-03-17,2998.08
4054,2024-08-03,3280.88
2054,2023-12-31,5563.6
4724,2023-12-21,1506.4
14611,2024-01-02,3625.44
10812,2024-09-04,402.96
6713,2024-05-20,233.92
60,2023-12-31,3516.96
5924,2024-07-17,5878.88
12757,2024-03-20,6084.08
2739,2024-03-09,5641.84
197,2024-09-05,946.48
12316,2024-08-24,2904.96
8456,2023-12-14,3962.88
12578,2024-09-03,722.48
9861,2023-11-27,6254.64
10115,2024-04-22,1576.64
4731,2024-08-27,3182.8
350,2023-11-15,7553.6
9310,2023-11-09,1342.48
6253,2024-06-26,3189.92
8702,2024-10-24,1297.76
4669,2024-03-14,2590.8
2426,2024-10-18,491.36
2921,2024-04-27,6132.64
2860,2023-12-18,4355.76
3109,2024-07-23,4220.24
6389,2024-05-19,1225.44
5765,2023-12-10,5240.4
375,2024-11-02,2305.52
3605,2024-10-10,200.64
7309,2024-08-21,1265.68
4967,2024-04-14,5504.56
6803,2024-02-03,7280.56
1770,2024-02-12,614.88
1748,2024-05-08,6205.52
1390,2024-02-22,3721.84
617,2024-03-16,2258
12496,2024-09-21,7534.16
10442,2023-12-14,4973.68
1329,2024-07-17,1108.8
5612,2024-01-07,6034.96
13230,2023-12-21,1508.08
2798,2023-12-21,5787.52
8214,2024-09-01,185.36
8638,2024-07-25,792.4
3586,2024-06-30,2886.32
14395,2024-08-07,5175.68
11806,2024-10-13,2109.6
8619,2024-10-25,2155.12
7050,2024-03-06,4583.6
14637,2024-09-28,3311.28
4215,2024-06-03,4245.12
966,2024-03-27,362.56
9781,2024-08-01,5353.36
1334,2024-05-19,3196.88
14981,2023-12-25,1726.72
13251,2024-07-19,4617.68
5918,2024-06-15,3420.64
7085,2023-12-02,293.84
171,2024-09-21,300.48
3369,2023-11-09,4300
7311,2024-01-29,6841.84
14347,2023-12-19,4100.08
10511,2023-11-27,2254.48
10639,2024-08-08,7955.6
2550,2023-12-24,454.72
10578,2024-05-16,6777.2
12586,2024-06-08,3314.96
8941,2024-03-30,852.64
8867,2024-07-02,5811.2
14673,2024-07-16,7185.36
11432,2024-06-07,2217.44
2463,2023-11-30,2023.68
14211,2024-02-19,6579.6
12291,2024-11-01,3231.44
10180,2024-09-04,4568.64
10337,2024-06-09,6884.08
7794,2024-01-26,7758.4
5641,2024-03-28,6124.96
2534,2023-11-06,1425.2
13810,2024-03-15,4060.16
7818,2024-05-08,2375.04
4636,2024-07-25,5353.36
7204,2024-04-09,610.16
5012,2024-10-10,3924.24
970,2024-06-03,2070.8
10241,2024-06-04,3752.8
10409,2023-12-21,1233.12
194,2024-09-17,5523.44
11420,2024-10-13,3370
8555,2024-10-23,6500.88
2477,2024-04-30,2786.4
11467,2024-10-14,1500.48
2974,2024-02-15,6084.08
2321,2024-10-10,260.72
1073,2023-11-06,6522.96
5284,2024-10-13,6215.12
8489,2023-11-07,1480.48
10569,2024-02-21,5772.24
8735,2024-01-26,7647.2
3124,2024-10-31,782.08
11342,2024-06-19,481.76
14226,2024-10-03,5776.4
1262,2024-02-22,294.56
3492,2024-05-13,4572.24
8693,2024-01-21,1888.32
10864,2024-10-25,6427.04
10295,2023-12-02,6070
14619,2024-06-13,2486.08
14989,2023-12-31,1595.12
3389,2024-01-24,5133.84
4130,2023-12-13,4886
11729,2024-04-18,5470.8
5101,2023-11-18,7535.28
12208,2024-04-13,1469.28
10908,2024-07-06,1956.48
3277,2024-03-16,2002
9850,2024-02-09,7135.76
5082,2024-01-03,5695.68
14088,2024-02-23,997.2
8334,2024-03-26,7060.8
2917,2024-09-10,3888.8
474,2024-10-03,2974.64
11898,2024-05-21,2876.4
5776,2024-03-12,7859.28
6189,2024-07-14,6860.64
8087,2024-10-26,1824.08
1368,2024-03-23,1546.4
12816,2023-12-31,1956.88
971,2024-09-08,5316.4
13419,2024-05-31,4031.76
781,2024-07-13,5814.16
12242,2024-01-16,3327.44
484,2024-06-24,5580.64
3397,2024-05-11,1184.64
14044,2024-03-31,3195.76
11303,2024-05-17,7955.68
10752,2024-01-27,6570.48
7462,2023-11-24,3093.68
10574,2024-05-16,5150.08
10814,2024-06-19,1317.52
7232,2024-05-20,2743.68
14856,2024-02-01,5882.56
6441,2024-03-18,2464.96
12949,2024-02-21,2698.8
10408,2024-06-16,3694.64
1153,2024-03-24,2252.96
14767,2023-11-13,5285.2
12411,2024-04-15,1616.48
4755,2024-05-12,7828.08
14726,2024-07-15,6447.52
3511,2024-01-21,1314.24
7495,2024-07-26,7095.92
14218,2024-09-26,1682.8
14525,2024-07-29,321.12
8471,2024-01-29,2852.96
12069,2024-09-08,6622.16
14405,2024-02-21,3957.44
7253,2024-10-12,4145.28
10835,2024-05-28,5723.68
8541,2024-01-04,3352.32
5541,2024-03-16,1106.64
7813,2024-10-23,1638.16
12179,2024-09-08,5410.08
8351,2024-05-14,3609.36
2001,2024-03-15,7299.2
7328,2024-03-13,7132.64
4658,2024-08-30,7973.28
5555,2024-01-08,5374
12883,2024-07-05,3069.6
1998,2024-07-05,5500.16
2436,2024-07-21,874.08
14336,2024-07-22,3638.4
6969,2023-12-01,416.16
910,2024-01-01,703.12
6728,2024-01-27,710.16
14697,2023-12-18,738.8
11996,2024-10-11,2316.48
11865,2024-06-11,5426.72
13740,2023-11-19,1444.56
4437,2024-02-04,4948.72
7305,2023-12-05,7472.72
11096,2024-01-17,5842.16
2428,2024-10-22,5144.4
4575,2023-11-08,3027.44
5431,2024-10-31,6769.6
5507,2023-11-20,6699.92
11178,2024-07-22,3851.28
3144,2024-04-29,1616
4221,2023-12-25,5284.56
2557,2024-09-13,4639.28
13290,2024-10-19,7578.64
13463,2023-11-22,6516.8
3232,2024-10-15,2983.44
3116,2024-07-30,4918.88
12161,2024-08-31,2020.4
2619,2023-12-30,1752
7638,2024-08-13,1342.16
14185,2024-06-18,2699.28
14149,2024-05-28,6127.12
13608,2024-02-07,4048.32
9953,2024-02-17,5559.28
6356,2024-07-16,2967.84
101,2024-11-04,4124.32
14534,2024-04-14,1388.8
518,2024-06-06,5897.04
9463,2024-04-01,4914.96
481,2024-06-15,2445.12
11577,2023-12-23,1583.12
2246,2024-10-31,1396.72
6466,2023-12-24,2272.48
5693,2024-08-07,2037.28
4720,2024-08-31,6340.96
6226,2024-08-04,3063.68
8469,2024-02-21,1556.8
2555,2024-09-06,5326
12960,2024-09-25,572.24
5233,2023-11-07,5453.04
355,2024-08-01,2348.16
8305,2024-03-03,3455.12
14258,2024-02-13,5373.68
8792,2024-02-05,2280.56
9918,2024-10-09,7427.68
2890,2024-03-17,5099.28
4630,2024-10-15,2132.64
4336,2024-07-27,1946.4
3869,2024-09-23,3348.88
7205,2024-03-10,3312.32
2892,2024-07-17,1128.88
13400,2024-02-05,1090.56
3268,2024-01-21,6755.28
12415,2024-06-17,3268.64
10564,2024-05-09,869.52
